"persona"	"nome"	"cognome"	"dataNascita"	"dataMorte"	"dataInizioMandato"	"dataFineMandato"
"http://dati.camera.it/ocd/persona.rdf/p200732"	"PATRIZIO"	"PETRUCCI"			"19960429"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p309009"	"SIMONA"	"PETRUCCI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p60589"	"CLAUDIO"	"PETRUCCIOLI"	"19410322"		"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p60589"	"CLAUDIO"	"PETRUCCIOLI"	"19410322"		"19960429"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p60589"	"CLAUDIO"	"PETRUCCIOLI"	"19410322"		"20010517"	"20050914"
"http://dati.camera.it/ocd/persona.rdf/p300845"	"RAFFAELE"	"PETTI"		"19610429"	"19530613"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p200735"	"ROSARIO"	"PETTINATO"			"19960426"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/pr3562"	"IGNAZIO"	"PETTINENGO (DE GENOVA DI)"	"18130228"	"18961102"	"18680312"	"18961102"
"http://dati.camera.it/ocd/persona.rdf/pr10133"	"AMEDEO"	"PEYRON"	"17851002"	"18700427"	"18480403"	"18490821"
"http://dati.camera.it/ocd/persona.rdf/p300702"	"CRISTOFORO"	"PEZZINI"			"19480422"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p300702"	"CRISTOFORO"	"PEZZINI"			"19530613"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p300702"	"CRISTOFORO"	"PEZZINI"			"19580601"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p300702"	"CRISTOFORO"	"PEZZINI"			"19630505"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p38210"	"MARCO"	"PEZZONI"	"19490405"		"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p306466"	"STEFANIA"	"PEZZOPANE"	"19600104"		""	""
"http://dati.camera.it/ocd/persona.rdf/p300801"	"RAFFAELE"	"PEZZULLO"			"19480508"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p300801"	"RAFFAELE"	"PEZZULLO"			"19560717"	"19570119"
"http://dati.camera.it/ocd/persona.rdf/p301342"	"SOSSIO"	"PEZZULLO"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/pr10135"	"SETTIMIO"	"PIACENTINI"	"18590106"	"19211102"	"19210608"	"19211102"
"http://dati.camera.it/ocd/persona.rdf/pr4709"	"GIUSEPPE"	"PIACENTINI RINALDI"	"18030624"	"18770623"	"18701201"	"18870623"
"http://dati.camera.it/ocd/persona.rdf/pr3435"	"ERASMO"	"PIAGGIO"	"18450418"	"19321107"	"18981117"	"19321106"
"http://dati.camera.it/ocd/persona.rdf/pr10136"	"RINALDO"	"PIAGGIO"	"18640715"	"19380115"	"19340427"	"19380115"
"http://dati.camera.it/ocd/persona.rdf/p307868"	"CESARE"	"PIANASSO"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr3438"	"GIUSEPPE SALVATORE"	"PIANELL"	"18181109"	"18920405"	"18711115"	"18920405"
"http://dati.camera.it/ocd/persona.rdf/p200737"	"ENRICO"	"PIANETTA"	"19440506"		"19960429"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200737"	"ENRICO"	"PIANETTA"	"19440506"		"20010516"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p200737"	"ENRICO"	"PIANETTA"	"19440506"		"20060419"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/pr10137"	"PIETRO OTTORINO"	"PIANIGIANI"	"18450304"	"19261007"	"19191006"	"19261007"
"http://dati.camera.it/ocd/persona.rdf/p306622"	"RENZO"	"PIANO"			""	""
"http://dati.camera.it/ocd/persona.rdf/p307869"	"ANGELA ANNA BRUNA"	"PIARULLI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p19590"	"PARIDE"	"PIASENTI"	"19160313"	"19971109"	"19580601"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p19590"	"PARIDE"	"PIASENTI"	"19160313"	"19971109"	"19630505"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p200738"	"GIANCARLO"	"PIATTI"			"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200738"	"GIANCARLO"	"PIATTI"			"20010522"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/pr10138"	"GIOVANNI BATTISTA"	"PIAZZONI"	"18050224"	"18810625"	"18600229"	"18751206"
"http://dati.camera.it/ocd/persona.rdf/pr3442"	"GIUSEPPE"	"PICA"	"18130909"	"18871231"	"18731106"	"18871231"
"http://dati.camera.it/ocd/persona.rdf/p200739"	"ANGELO"	"PICANO"	"19390314"		"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p200739"	"ANGELO"	"PICANO"	"19390314"		"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p300724"	"BONAVENTURA"	"PICARDI"			"19580612"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p300724"	"BONAVENTURA"	"PICARDI"			"19630516"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p300724"	"BONAVENTURA"	"PICARDI"			"19680605"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p300724"	"BONAVENTURA"	"PICARDI"			"19720525"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/pr3443"	"SILVESTRO"	"PICARDI"	"18531029"	"19040114"	"19011121"	"19040114"
"http://dati.camera.it/ocd/persona.rdf/p300948"	"LUIGI"	"PICARDO"			"19630508"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p300948"	"LUIGI"	"PICARDO"			"19680528"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p303345"	"GIACOMO"	"PICCHIOTTI"			"19480423"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p303345"	"GIACOMO"	"PICCHIOTTI"			"19530613"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p303345"	"GIACOMO"	"PICCHIOTTI"			"19580601"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p303345"	"GIACOMO"	"PICCHIOTTI"			"19630505"	"19661119"
"http://dati.camera.it/ocd/persona.rdf/p306560"	"ENRICO"	"PICCINELLI"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr10139"	"PIER RUGGERO"	"PICCIO"	"18800927"	"19650731"	"19331103"	"19451129"
"http://dati.camera.it/ocd/persona.rdf/p19600"	"ATTILIO"	"PICCIONI"	"18920614"	"19760310"	"19580601"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p19600"	"ATTILIO"	"PICCIONI"	"18920614"	"19760310"	"19630505"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p19600"	"ATTILIO"	"PICCIONI"	"18920614"	"19760310"	"19680527"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p19600"	"ATTILIO"	"PICCIONI"	"18920614"	"19760310"	"19720516"	"19760310"
"http://dati.camera.it/ocd/persona.rdf/p201006"	"LORENZO"	"PICCIONI"			"19991222"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p201006"	"LORENZO"	"PICCIONI"			"20010518"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p201006"	"LORENZO"	"PICCIONI"			"20060428"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p201006"	"LORENZO"	"PICCIONI"			"20080418"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p200740"	"FLAMINIO"	"PICCOLI"	"19151228"	"20000411"	"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/pr10140"	"GIORGIO"	"PICCOLI"	"18400706"	"19240720"	"19200930"	"19240720"
"http://dati.camera.it/ocd/persona.rdf/p306467"	"GIOVANNI"	"PICCOLI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p201011"	"FRANCESCO RAFFAELE"	"PICCOLO"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p301032"	"SALVATORE"	"PICCOLO"			"19680525"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p302255"	"FILIPPO"	"PICCONE"	"19610920"		"20060419"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p302255"	"FILIPPO"	"PICCONE"	"19610920"		"20080421"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p303089"	"GILBERTO"	"PICHETTO FRATIN"	"19540104"		""	""
"http://dati.camera.it/ocd/persona.rdf/p303089"	"GILBERTO"	"PICHETTO FRATIN"	"19540104"		"20080418"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/pr10141"	"LORENZO"	"PICOLET"	"17900314"		"18480403"	"18600612"
"http://dati.camera.it/ocd/persona.rdf/p300846"	"ARTURO"	"PIECHELE"			"19530610"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p304435"	"GIUSEPPE"	"PIEGARI"			"19570124"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p28350"	"GIUSEPPE ERNESTO"	"PIEMONTE"	"18780420"	"19600217"	"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p303346"	"GAETANO"	"PIERACCINI"		"19570413"	"19480423"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p19610"	"GIOVANNI"	"PIERACCINI"	"19181125"	"20170714"	"19680526"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p19610"	"GIOVANNI"	"PIERACCINI"	"19181125"	"20170714"	"19720515"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p301222"	"PIERO"	"PIERALLI"			"19760630"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p301222"	"PIERO"	"PIERALLI"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p301222"	"PIERO"	"PIERALLI"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p200742"	"TERZO"	"PIERANI"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/pr3478"	"AUGUSTO"	"PIERANTONI"	"18400624"	"19110312"	"18831125"	"19110312"
"http://dati.camera.it/ocd/persona.rdf/p60593"	"MAURIZIO"	"PIERONI"	"19510929"	"20200721"	"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p60593"	"MAURIZIO"	"PIERONI"	"19510929"	"20200721"	"19960423"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200745"	"LUIGI ROSARIO"	"PIERRI"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p200745"	"LUIGI ROSARIO"	"PIERRI"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p303347"	"GAETANO"	"PIETRA"			"19480422"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p200746"	"ENRICA"	"PIETRA LENZI"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p300342"	"DONATO"	"PIGLIONICA"	"19530922"		"20060712"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/pr11705"	"DIEGO"	"PIGNATELLI"	"18231127"	"18800309"	"18711115"	"18800309"
"http://dati.camera.it/ocd/persona.rdf/p19630"	"GASPARE"	"PIGNATELLI"	"19001018"	"19801102"	"19580603"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p19630"	"GASPARE"	"PIGNATELLI"	"19001018"	"19801102"	"19630508"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/pr10143"	"CARLO"	"PIGNATTI MORANO DI CUSTOZA"	"18690902"	"19440730"	"19390325"	"19440730"
"http://dati.camera.it/ocd/persona.rdf/p302256"	"LEANA"	"PIGNEDOLI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p302256"	"LEANA"	"PIGNEDOLI"			"20060418"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p302256"	"LEANA"	"PIGNEDOLI"			"20080421"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/pr10144"	"LUIGI"	"PIGORINI"	"18420110"	"19250401"	"19120317"	"19250401"
"http://dati.camera.it/ocd/persona.rdf/p301373"	"FRANCO"	"PILLA"			"19910717"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p307870"	"SIMONE"	"PILLON"			""	""
"http://dati.camera.it/ocd/persona.rdf/p200747"	"ORNELLA"	"PILONI"			"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200747"	"ORNELLA"	"PILONI"			"20010522"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/pr10145"	"GABRIELE"	"PINCHERLE"	"18510425"	"19281102"	"19131016"	"19281102"
"http://dati.camera.it/ocd/persona.rdf/pr10146"	"ALESSANDRO"	"PINELLI"	"17981222"	"18681220"	"18501102"	"18681220"
"http://dati.camera.it/ocd/persona.rdf/pr10147"	"TULLIO"	"PINELLI"	"18300430"	"19170714"	"18961025"	"19170714"
"http://dati.camera.it/ocd/persona.rdf/p200748"	"ARMIN"	"PINGGERA"			"19960426"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p301282"	"LUIGI"	"PINGITORE"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/pr3568"	"ENRICO"	"PINI"	"18511004"	"19280719"	"19131016"	"19280719"
"http://dati.camera.it/ocd/persona.rdf/pr10148"	"VLADIMIRO"	"PINI"	"18790812"	"19590119"	"19391020"	""
"http://dati.camera.it/ocd/persona.rdf/p301434"	"SERGIO"	"PININFARINA"			"20050923"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p301434"	"SERGIO"	"PININFARINA"			"20060428"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p301434"	"SERGIO"	"PININFARINA"			"20080429"	"20120703"
"http://dati.camera.it/ocd/persona.rdf/p303973"	"GAVINO"	"PINNA"			"19630504"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p25110"	"MARIO"	"PINNA"	"19441012"		"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p25110"	"MARIO"	"PINNA"	"19441012"		"19920423"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p301172"	"PIETRO"	"PINNA"			"19720514"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p301172"	"PIETRO"	"PINNA"			"19760701"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p301172"	"PIETRO"	"PINNA"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p300301"	"ROBERTA"	"PINOTTI"	"19610520"		""	""
"http://dati.camera.it/ocd/persona.rdf/p300301"	"ROBERTA"	"PINOTTI"	"19610520"		"20080417"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p300744"	"BIAGIO"	"PINTO"			"19680525"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p300744"	"BIAGIO"	"PINTO"			"19720515"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p300744"	"BIAGIO"	"PINTO"			"19760628"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p300744"	"BIAGIO"	"PINTO"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p300744"	"BIAGIO"	"PINTO"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/pr10149"	"CARLO"	"PINTO"	"18660628"	"19381006"	"19330921"	"19381006"
"http://dati.camera.it/ocd/persona.rdf/p200752"	"MICHELE"	"PINTO"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p200752"	"MICHELE"	"PINTO"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p200752"	"MICHELE"	"PINTO"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p200752"	"MICHELE"	"PINTO"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p200752"	"MICHELE"	"PINTO"			"19960430"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p301283"	"FRANCESCO"	"PINTUS"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p34110"	"ROBERTO"	"PINZA"	"19410519"		"20060418"	"20061026"
"http://dati.camera.it/ocd/persona.rdf/p302257"	"MANFRED"	"PINZGER"			"20060413"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p302257"	"MANFRED"	"PINZGER"			"20080418"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p300692"	"GIACOMO"	"PIOLA"			"19530614"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p300692"	"GIACOMO"	"PIOLA"			"19580602"	"19630120"
"http://dati.camera.it/ocd/persona.rdf/pr3571"	"GIUSEPPE"	"PIOLA"	"18261220"	"19040227"	"18760228"	"19040227"
"http://dati.camera.it/ocd/persona.rdf/pr10150"	"EDUARDO"	"PIOLA CASELLI"	"18680302"	"19430620"	"19330921"	"19430620"
"http://dati.camera.it/ocd/persona.rdf/p302540"	"FRANCESCO"	"PIONATI"	"19580715"		"20060724"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p301173"	"GIORGIO PIERO"	"PIOVANO"			"19630505"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p301173"	"GIORGIO PIERO"	"PIOVANO"			"19680527"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p301173"	"GIORGIO PIERO"	"PIOVANO"			"19720513"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/pr3574"	"VINCENZO"	"PIPITONE"	"18540702"	"19280913"	"19201003"	"19280913"
"http://dati.camera.it/ocd/persona.rdf/pr3575"	"DOMENICO"	"PIRAJNO"	"18010317"	"18640111"	"18610831"	"18640111"
"http://dati.camera.it/ocd/persona.rdf/p19640"	"IGNAZIO"	"PIRASTU"	"19210331"	"20110701"	"19720514"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p301063"	"LUIGI"	"PIRASTU"			"19630504"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p301063"	"LUIGI"	"PIRASTU"			"19680525"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p24260"	"MATTEO"	"PIREDDA"	"19330823"		"20000616"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/pr10151"	"GIOVANNI BATTISTA"	"PIRELLI"	"18481227"	"19321020"	"19090404"	"19321020"
"http://dati.camera.it/ocd/persona.rdf/pr3577"	"RAFFAELE"	"PIRIA"	"18140822"	"18650718"	"18620515"	"18650718"
"http://dati.camera.it/ocd/persona.rdf/pr3579"	"GIUSEPPE"	"PIROLI"	"18150216"	"18901114"	"18841126"	"18901114"
"http://dati.camera.it/ocd/persona.rdf/p4710"	"PIETRO"	"PIROLO"	"19211119"	"19850506"	"19830712"	"19850506"
"http://dati.camera.it/ocd/persona.rdf/p309010"	"LUCA"	"PIRONDINI"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr10152"	"ALBERTO"	"PIRONTI"	"18671124"	"19361204"	"19221016"	"19361204"
"http://dati.camera.it/ocd/persona.rdf/pr3581"	"MICHELE"	"PIRONTI"	"18140125"	"18851014"	"18690228"	"18851014"
"http://dati.camera.it/ocd/persona.rdf/p307871"	"DAISY"	"PIROVANO"			""	""
"http://dati.camera.it/ocd/persona.rdf/p50128"	"ETTORE PIETRO"	"PIROVANO"	"19490707"	"20250917"	"20010517"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p50128"	"ETTORE PIETRO"	"PIROVANO"	"19490707"	"20250917"	"20060419"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p307872"	"ELISA"	"PIRRO"			""	""
"http://dati.camera.it/ocd/persona.rdf/p300425"	"SILVANA"	"PISA"	"19440128"		"20060419"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/pr10153"	"UGO"	"PISA"	"18450809"	"19100314"	"18981117"	"19100314"
"http://dati.camera.it/ocd/persona.rdf/pr3605"	"CASIMIRO"	"PISANI"	"18031223"	"18810702"	"18700206"	"18810702"
"http://dati.camera.it/ocd/persona.rdf/p307873"	"GIUSEPPE"	"PISANI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p307874"	"PIETRO"	"PISANI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p301237"	"GIORGIO"	"PISANO'"			"19720513"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p301237"	"GIORGIO"	"PISANO'"			"19760626"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p301237"	"GIORGIO"	"PISANO'"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p301237"	"GIORGIO"	"PISANO'"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p301237"	"GIORGIO"	"PISANO'"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p4720"	"GIUSEPPE"	"PISANU"	"19370102"		"20060420"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p4720"	"GIUSEPPE"	"PISANU"	"19370102"		"20080418"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p200753"	"CARLO"	"PISATI"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p200754"	"ANTONIO"	"PISCHEDDA"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p304417"	"CLEMENTE"	"PISCITELLI"		"19540625"	"19500207"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p303090"	"SALVATORE"	"PISCITELLI"			"20080422"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p19660"	"ANTONINO"	"PISCITELLO"	"19260530"	"19781220"	"19720525"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p19660"	"ANTONINO"	"PISCITELLO"	"19260530"	"19781220"	"19760705"	"19781220"
"http://dati.camera.it/ocd/persona.rdf/pr3607"	"LUIGI"	"PISSAVINI"	"18171217"	"18981008"	"18790316"	"18880421"
"http://dati.camera.it/ocd/persona.rdf/p4750"	"MICHELE"	"PISTILLO"	"19261104"		"19760705"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p200755"	"FRANCESCO"	"PISTOIA"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/pr3609"	"FRANCESCO"	"PISTOJA"	"18390421"	"19270418"	"19230301"	"19270418"
"http://dati.camera.it/ocd/persona.rdf/p301174"	"PIETRO"	"PISTOLESE"			"19720525"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p301174"	"PIETRO"	"PISTOLESE"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p301174"	"PIETRO"	"PISTOLESE"			"19830712"	"19870506"
"http://dati.camera.it/ocd/persona.rdf/p302258"	"GIOVANNI"	"PISTORIO"			"20060421"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p302258"	"GIOVANNI"	"PISTORIO"			"20080425"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/pr10155"	"GIORGIO"	"PITACCO"	"18660425"	"19450825"	"19230301"	"19450825"
"http://dati.camera.it/ocd/persona.rdf/p301404"	"PIETRO"	"PITRONE"			"19760630"	"19780321"
"http://dati.camera.it/ocd/persona.rdf/pr10156"	"GIUSEPPE"	"PITRÈ"	"18411222"	"19160410"	"19141230"	"19160410"
"http://dati.camera.it/ocd/persona.rdf/p301175"	"DOMENICO"	"PITTELLA"			"19720511"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p301175"	"DOMENICO"	"PITTELLA"			"19760624"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p301175"	"DOMENICO"	"PITTELLA"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p50073"	"GIOVANNI SAVERIO"	"PITTELLA"	"19581119"		""	""
"http://dati.camera.it/ocd/persona.rdf/p300302"	"GIANCARLO"	"PITTELLI"	"19530209"		"20060428"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p303091"	"MARIO"	"PITTONI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p303091"	"MARIO"	"PITTONI"			"20080429"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p301033"	"ISMER"	"PIVA"			"19680528"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p301033"	"ISMER"	"PIVA"			"19720515"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/pr10157"	"LUIGI"	"PIZZARDI"	"18151031"	"18710903"	"18600318"	"18710903"
"http://dati.camera.it/ocd/persona.rdf/p302759"	"LUCIANO"	"PIZZETTI"	"19590604"		""	""
"http://dati.camera.it/ocd/persona.rdf/p34150"	"ANTONIO"	"PIZZINATO"	"19321008"		"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p34150"	"ANTONIO"	"PIZZINATO"	"19321008"		"20010522"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p200757"	"PIETRO CARLO MARIA"	"PIZZO"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p200757"	"PIETRO CARLO MARIA"	"PIZZO"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p301340"	"GIORGIO"	"PIZZOL"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p307875"	"NADIA"	"PIZZOL"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr3616"	"PASQUALE"	"PLACIDO"	"18380414"	"19270302"	"19090404"	"19270302"
"http://dati.camera.it/ocd/persona.rdf/pr10158"	"GIOVANNI ANTONIO AMEDEO"	"PLANA"	"17811108"	"18640120"	"18480403"	"18640120"
"http://dati.camera.it/ocd/persona.rdf/p13740"	"FELICE"	"PLATONE"	"18960111"	"19621008"	"19500207"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p301176"	"ARMANDO"	"PLEBE"			"19720516"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p301176"	"ARMANDO"	"PLEBE"			"19760629"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/pr10159"	"GIACOMO"	"PLEZZA"	"18061228"	"18930904"	"18480403"	"18930904"
"http://dati.camera.it/ocd/persona.rdf/pr3619"	"AGOSTINO"	"PLUTINO"	"18100822"	"18850912"	"18821116"	"18850912"
"http://dati.camera.it/ocd/persona.rdf/pr3621"	"FABRIZIO"	"PLUTINO"	"18370101"	"19250305"	"19050304"	"19250305"
"http://dati.camera.it/ocd/persona.rdf/p200758"	"EMILIO"	"PODESTA'"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/pr3721"	"ANDREA"	"PODESTÀ"	"18320526"	"18950304"	"18831125"	"18950304"
"http://dati.camera.it/ocd/persona.rdf/pr3722"	"LUIGI"	"PODESTÀ"	"18380207"	"19291026"	"19131016"	"19291026"
"http://dati.camera.it/ocd/persona.rdf/p19670"	"PASQUALE"	"POERIO"	"19211001"	"20021129"	"19680605"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p19670"	"PASQUALE"	"POERIO"	"19211001"	"20021129"	"19720525"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p300949"	"LUIGI"	"POET"			"19630505"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/pr10160"	"CESARE"	"POGGI"	"18590505"	"19381123"	"19220611"	"19381123"
"http://dati.camera.it/ocd/persona.rdf/pr10161"	"ENRICO"	"POGGI"	"18120724"	"18900214"	"18600323"	"18900214"
"http://dati.camera.it/ocd/persona.rdf/pr3727"	"TITO"	"POGGI"	"18570410"	"19440828"	"19290226"	"19440828"
"http://dati.camera.it/ocd/persona.rdf/p309011"	"SALVATORE DOMENICO ANTONIO"	"POGLIESE"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr10162"	"VITTORIO"	"POLACCO"	"18590510"	"19260707"	"19100126"	"19260707"
"http://dati.camera.it/ocd/persona.rdf/p19680"	"LUIGI"	"POLANO"	"18970403"	"19840524"	"19641021"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p38300"	"PAOLO"	"POLENTA"	"19451227"		"19920730"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p301341"	"LUIGI"	"POLI"			"19870702"	"19920422"
